channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UCmfl6VteCu880D8Txl4vEag,Finance Boosan,Do this before investing 1. Emergency Fund: - Purpose: It serves as a ,20:14,"{'has_transcript': False, 'educational_keywords': ['guide', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1214}",financial-literacy,0.55,long-term investment planning,https://i.ytimg.com/vi/VofoFd_jW7g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC53V4dLDJAq-Ocxyz-cNbf8RKy2Q,Best Ways to Invest (2025 Edition) | The ULTIMATE INVESTING GUIDE for Beginners,1 year ago,VofoFd_jW7g,281536,https://www.youtube.com/watch?v=VofoFd_jW7g
UCq5gIhlM7Vihj1ER1-SuE4A,DEEPAK BAJAJ,If you want to ,15:17,"{'has_transcript': False, 'educational_keywords': ['beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 917}",financial-literacy,0.55,long-term investment planning,https://i.ytimg.com/vi/kOeoClB5-W0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCw7w017y0Dh0BRP8qCrv6bkW-yFg,Top 10 Investment Options in India | Investment Ideas for beginners | DEEPAK BAJAJ,1 year ago,kOeoClB5-W0,650703,https://www.youtube.com/watch?v=kOeoClB5-W0
UCYyqGqI-bpzGpo5DBtUcJQA,Practical Wisdom - Interesting Ideas,Financial education,12:21,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 741}",financial-literacy,0.5,financial literacy tutorial,https://i.ytimg.com/vi/q5JWp47z4bY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB53ZWd7muz-jhvffiPbwsBwNe3hA,Financial Education | The 4 Rules Of Being Financially Literate,4 years ago,q5JWp47z4bY,1343430,https://www.youtube.com/watch?v=q5JWp47z4bY
UCN-qfPKTQ_Wxr8vZLVfM95w,FREENVESTING,Dave Ramsey shares the 5 ultimate rules to handle your ,12:17,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 737}",financial-literacy,0.5,money management tips,https://i.ytimg.com/vi/ZCrAin5ycXA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrHkVPM5reSLF2ViqGiC09pHuIFg,Dave Ramsey: You Only Need To Know These 5 Rules,3 years ago,ZCrAin5ycXA,3677360,https://www.youtube.com/watch?v=ZCrAin5ycXA
UCjd7Hr17wfg5-xwcMYhyEpQ,Suresh Mansharamani: Business Coach,"In this video by Suresh Mansharamani who is the founder and chief energy officer @tajurba, we will learn 13 Golden ",23:01,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1381}",financial-literacy,0.5,money management tips,https://i.ytimg.com/vi/Gbn--CI24GM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAj6XOa-aBbuTnbCdTywxgNYCUMww,How to Save Money with Low Income? 13 Money Management Tips | Suresh Mansharamani,7 months ago,Gbn--CI24GM,431679,https://www.youtube.com/watch?v=Gbn--CI24GM
UCRzYN32xtBf3Yxsx5BvJWJw,warikoo,Saving money,14:20,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 860}",financial-literacy,0.5,money management tips,https://i.ytimg.com/vi/-FP7IVNN4bI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIDjRFHfsCaP1fin0NrQ19dxBAnA,13 HACKS to ENSURE YOU DONT GET POOR! | Money Management Tips 2023 | Warikoo Hindi,2 years ago,-FP7IVNN4bI,1197252,https://www.youtube.com/watch?v=-FP7IVNN4bI
UCQpPo9BNwezg54N9hMFQp6Q,Nischa,Timestamps 00:00 – Overview 01:23 - Define the 3F's 04:49 - Month at a glance (the breakdown) 10:03 - Reflections ...,11:23,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 683}",financial-literacy,0.5,understanding income and expenses,https://i.ytimg.com/vi/4sT2B2SRypo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-oSIwx8qNMhQAT1Y_tP1J58FAVQ,"ACCOUNTANT EXPLAINS: How I manage my money on payday: Income, Expenses & Savings",1 year ago,4sT2B2SRypo,1447262,https://www.youtube.com/watch?v=4sT2B2SRypo
UCn3HI-FEByLxVOwObf3ZxKA,Money with Pennies,Here's ,10:41,"{'has_transcript': False, 'educational_keywords': ['explained', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 641}",financial-literacy,0.5,compound interest explained,https://i.ytimg.com/vi/JWhkxNLOGFk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBT-6S7RxprTpuYl77WKun0cclcw,COMPOUND INTEREST explained for beginners 2023 (including rule of 72) 🚀,5 years ago,JWhkxNLOGFk,262368,https://www.youtube.com/watch?v=JWhkxNLOGFk
UChlNXSK2tC9SJ2Fhhb2kOUw,WallStreetMojo,"In this video, we will talk about ",13:11,"{'has_transcript': False, 'educational_keywords': ['explained', 'guide', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 791}",financial-literacy,0.5,time value of money concepts,https://i.ytimg.com/vi/_Kn5Q3DyZmY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJY4HnVHOeKfVLsDBy53Vclot9bw,Time Value of Money - Explained (Step by Step Beginner's Guide),3 years ago,_Kn5Q3DyZmY,30774,https://www.youtube.com/watch?v=_Kn5Q3DyZmY
UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,Here's how the Chinese ,10:57,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 657}",financial-literacy,0.5,how to save money effectively,https://i.ytimg.com/vi/ms1nTeFO7ps/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBaWV3wuZUdUYzR7_GzTctHAeeQFQ,The Chinese Secret to Saving Money Revealed,2 years ago,ms1nTeFO7ps,2707048,https://www.youtube.com/watch?v=ms1nTeFO7ps
UCPa0bvFsR1mbBpk5mIPFGLA,Vincent Chan,"Make sure to do this every time AFTER you get paid. This is a great paycheck budget routine, ritual and habit. It's what I did in the ...",14:05,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 845}",financial-literacy,0.5,how to save money effectively,https://i.ytimg.com/vi/IIKr2915l2g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhZDjxTB0xLaYZAw2_dxdcXZsXKA,Do This EVERY Time You Get Paid (Paycheck Routine),1 year ago,IIKr2915l2g,3070665,https://www.youtube.com/watch?v=IIKr2915l2g
UCdUEJABvX8XKu3HyDSczqhA,Shashank Udupa,How I Create my ,33:25,"{'has_transcript': False, 'educational_keywords': ['guide'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2005}",financial-literacy,0.5,emergency fund guide,https://i.ytimg.com/vi/QQsFZxFV2V4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzWQkd1Pj3YkTaYpM4foBu9e4TeA,How I Create my Emergency Fund | Step by Step Guide for 2022 | Shashank Udupa,Streamed 3 years ago,QQsFZxFV2V4,35794,https://www.youtube.com/watch?v=QQsFZxFV2V4
UCD3vQ2YqC_sxUJ2OikLYjGQ,Nishkarsh Sharma,Watch this video to learn the best way to make money online in 2025: https://youtu.be/xd-Z-w-ZMBQ Join my Telegram channel to ...,17:51,"{'has_transcript': False, 'educational_keywords': ['learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1071}",financial-literacy,0.5,investing for beginners,https://i.ytimg.com/vi/TvDgncoLcMk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyQeSIEqXDsW_FUX_tUrzSJrxuAA,How To Invest For Beginners (2025),3 months ago,TvDgncoLcMk,54711,https://www.youtube.com/watch?v=TvDgncoLcMk
UCLdLVA4iiC6x22Rb0_-R0nQ,Explains 101,Ever heard terms like ,15:12,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 912}",financial-literacy,0.5,mutual funds explained,https://i.ytimg.com/vi/BxNxnj_JWTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpSGr_tvAHITJII96JG-thKwPt_w,Mutual Funds vs Index Funds vs ETFs vs Hedge Funds Explained,6 months ago,BxNxnj_JWTY,148405,https://www.youtube.com/watch?v=BxNxnj_JWTY
UCHBOO9G9bGfebyxMhToGb8Q,The Financial Economics,Mohnish Pabrai emphasizes that compounding is the magic of ,13:53,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 833}",financial-literacy,0.5,understanding investment returns,https://i.ytimg.com/vi/CFq4NRRdggI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_YTlh4sKgBdv5Oihx3xxQWri0Pg,This is How Compounding works - MUST WATCH | Mohnish Pabrai | Stocks | Investment,1 year ago,CFq4NRRdggI,1091363,https://www.youtube.com/watch?v=CFq4NRRdggI
UCw5TLrz3qADabwezTEcOmgQ,Groww,"In this video, you will learn what is ",10:02,"{'has_transcript': False, 'educational_keywords': ['learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 602}",financial-literacy,0.5,demat account basics,https://i.ytimg.com/vi/iasvhMVhoSM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIOnrPIEIX-bTrqAoMhmRyfQEBGQ,What is Demat Account | How to choose a broker | Stock Market for beginners,2 years ago,iasvhMVhoSM,220192,https://www.youtube.com/watch?v=iasvhMVhoSM
UC2tHVZt2H06GJgMrrkuvdzw,Boss Wallah (Tamil),Related Courses   ➡️Stock Market Course   - https://bw1.in/929 ➡️Financial Freedom Course   - https://bw1.in/930 ...,8:43,"{'has_transcript': False, 'educational_keywords': ['course', 'guide'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 523}",financial-literacy,0.5,SIP investing strategy India,https://i.ytimg.com/vi/FFgwSwzSiyw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABjwKpVhDVEMHGhk7o9mWqeNjSHw,How to invest in SIP | SIP Fund Investment Guide in Tamil | Yuvarani,1 year ago,FFgwSwzSiyw,706196,https://www.youtube.com/watch?v=FFgwSwzSiyw
UCRzYN32xtBf3Yxsx5BvJWJw,warikoo,Navigate your financial journey with confidence using these powerful ,15:55,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 955}",financial-literacy,0.5,debt management strategies,https://i.ytimg.com/vi/B5nDFRFSHkc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDg_HsY6OALtW7xzWk4DuSr3-irXw,Debt-Free Journey Snowball vs Avalanche Methods Explained | Debt Reduction Tips 2023 | Warikoo Hindi,2 years ago,B5nDFRFSHkc,129296,https://www.youtube.com/watch?v=B5nDFRFSHkc
UCMmfUj8CcXeqpqWkund3ELg,Smart Money Bro,"Struggling with debt and living paycheck to paycheck? In this video, I show you exactly ",17:13,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1033}",financial-literacy,0.5,how to pay off debt fast,https://i.ytimg.com/vi/tIGApCEyYTY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAb-W2KKoqSsZljLij3kaZmVitY0Q,How To Pay Off Debt FAST On a Low Income,1 month ago,tIGApCEyYTY,108723,https://www.youtube.com/watch?v=tIGApCEyYTY
UC9SLXh5V1bwFiS82DTRUx8A,Austin Williams,Get out of the paycheck to paycheck life with this simple ,12:58,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 778}",financial-literacy,0.45,money management tips,https://i.ytimg.com/vi/VaiqGsot5ws/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBksHhLmU56E-oa4Ril6UzrZ_VF0w,How to Manage Your Money So You Never Go Broke,2 years ago,VaiqGsot5ws,307881,https://www.youtube.com/watch?v=VaiqGsot5ws
UCvqttS8EzhRq2YWg03qKRCQ,Sanjay Kathuria ,Manage,15:16,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 916}",financial-literacy,0.45,money management tips,https://i.ytimg.com/vi/L68TSDXKDgQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRFrcDPPHl2lE-M6E9Tgb0ryWzBA,Manage Your Salary Like the Top 1% | 4 Bank account Routine | Sanjay Kathuria,2 weeks ago,L68TSDXKDgQ,292338,https://www.youtube.com/watch?v=L68TSDXKDgQ
UCt59W0ScV709iwy2h-oiulQ,Rachel Cruze,Ramsey Network (Subscribe Now!) • The Ramsey Show (Highlights): ...,16:33,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 993}",financial-literacy,0.45,budgeting strategies for individuals,https://i.ytimg.com/vi/vksHgs3It3o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBu1pdQFv-L_0X9HmD5YjCgNY8vcg,15 Practical Budgeting Tips,3 years ago,vksHgs3It3o,266368,https://www.youtube.com/watch?v=vksHgs3It3o
UChBT5TlUeG68PKvJSg6MkqQ,Money Purse { మనీ పర్స్ },How to ,16:42,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1002}",financial-literacy,0.45,net worth calculation,https://i.ytimg.com/vi/L8bcx9orrZU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdnGLGNFUDfRhJvqLrJNPzCj6SkQ,మీ Age కి ఎంత Net worth ఉండాలి ? How Much Should be your Net worth by 40 Years | Free Calculator,10 months ago,L8bcx9orrZU,196862,https://www.youtube.com/watch?v=L8bcx9orrZU
UCVhLjuXs5z5ZYJBxpeRbI1g,NorthStar Academy,Episode 3 - What CFP or certified ,30:15,"{'has_transcript': False, 'educational_keywords': ['course'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1815}",financial-literacy,0.45,financial planning roadmap,https://i.ytimg.com/vi/rpPhfRu6UXI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPbf3fwX9grsGk9BAyVxKE9Z8epA,"Certified Financial Planner - CFP Course 2024, 2025 Full Details, Salary, Course, Syllabus, Exam",6 months ago,rpPhfRu6UXI,15251,https://www.youtube.com/watch?v=rpPhfRu6UXI
UCRzYN32xtBf3Yxsx5BvJWJw,warikoo,Simplify your finances with this guide to ,21:45,"{'has_transcript': False, 'educational_keywords': ['guide'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1305}",financial-literacy,0.45,financial planning roadmap,https://i.ytimg.com/vi/XHrrQ6G-Ltk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCrPAKzlSD0I9DKYhGwVpBz_M9KpQ,Financial Minimalism: Your Roadmap to Financial Freedom | Ankur Warikoo Hindi,2 years ago,XHrrQ6G-Ltk,164850,https://www.youtube.com/watch?v=XHrrQ6G-Ltk
UCPa0bvFsR1mbBpk5mIPFGLA,Vincent Chan,... 1st → https://learn.vincentchan.co/save1k MY FREE RESOURCES FOR YOU: Join 50000+ people in ,13:46,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 826}",financial-literacy,0.45,how to save money effectively,https://i.ytimg.com/vi/JP__utZQLb8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDptGp9RFGTnoGiZ5gAWzDD7MAX5A,How To Save $10K Effortlessly: 8.5 Saving Tips,9 months ago,JP__utZQLb8,270743,https://www.youtube.com/watch?v=JP__utZQLb8
UCBM6AwaDl8uPVAN_BUIqPUw,Anurag Aggarwal: Business Coach,Why Angel One Broking? ✓ Gives AI-Powered Recommendations. ✓ Over 25 years of trusted experience. ✓ User-Friendly ...,12:29,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 749}",financial-literacy,0.45,how to save money effectively,https://i.ytimg.com/vi/MpADdBwXMm0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAX511_KXHdwz8t3EHCus-OUAsHXw,7 Tips for Money Management & Saving Money | Make a Financial Plan Wisely | By Anurag Aggarwal Hindi,2 years ago,MpADdBwXMm0,691641,https://www.youtube.com/watch?v=MpADdBwXMm0
UCw5TLrz3qADabwezTEcOmgQ,Groww,We bring to you the most awaited video on ,13:08,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 788}",financial-literacy,0.45,emergency fund guide,https://i.ytimg.com/vi/fXKTmCGiuzU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmKFTWhjJ-XiXeahIQ4eiI14Px_Q,How to build an emergency fund in 2023?,2 years ago,fXKTmCGiuzU,189947,https://www.youtube.com/watch?v=fXKTmCGiuzU
UCzx33jhpf711MTGGGPano6g,XY- Axis Education,——————————— Kotak 811 Zero Balance ,23:13,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1393}",financial-literacy,0.45,different types of savings accounts,https://i.ytimg.com/vi/UN_Uie_qpfk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCv6XwTXQ4LH67yDTNKE8F-TQg-Iw,Best Bank For Regular Savings Account Opening,9 months ago,UN_Uie_qpfk,381551,https://www.youtube.com/watch?v=UN_Uie_qpfk
UCmfl6VteCu880D8Txl4vEag,Finance Boosan,"""   ",10:47,"{'has_transcript': False, 'educational_keywords': ['beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 647}",financial-literacy,0.45,stock market investing basics,https://i.ytimg.com/vi/DCMHT-XprWc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8k3YYbBMGgH38WJmrZfcm1Wiucg,Stock Market For Beginners | How can you Start Investing in Share Market | தமிழ்,2 years ago,DCMHT-XprWc,128957,https://www.youtube.com/watch?v=DCMHT-XprWc
UCtnItzU7q_bA1eoEBjqcVrw,Shankar Nath,"In this video, I delve into 9 ",19:58,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1198}",financial-literacy,0.45,retirement planning strategies,https://i.ytimg.com/vi/BH5r_CvsbKw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBduPP-LVZSLqraZqJrax3eMwnWtw,9 Retirement Planning Strategies for Regular & Safe Income | Senior Citizen Saving Scheme & MORE,2 years ago,BH5r_CvsbKw,236623,https://www.youtube.com/watch?v=BH5r_CvsbKw
UCfYHvYyFICHwHVO9lHwmiig,Neeraj joshi,SIP will make you POOR? The TRUTH! | SIP ,12:39,"{'has_transcript': False, 'educational_keywords': ['beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 759}",financial-literacy,0.45,long-term investment planning,https://i.ytimg.com/vi/6I91D63Hyf8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQDtx4QQrMRW2hIVArk6Jwgbga4w,SIP will make you POOR? The TRUTH! | SIP Investment In Hindi | Mutual Funds For Beginners,2 months ago,6I91D63Hyf8,338331,https://www.youtube.com/watch?v=6I91D63Hyf8
UCmfl6VteCu880D8Txl4vEag,Finance Boosan,"In this video, I walk you through my 2025 ",16:57,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1017}",financial-literacy,0.45,diversification of investments,https://i.ytimg.com/vi/R42i_ry5pD0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7m8q3ScAfw1J_0GVINJLssXyVkw,Investment plan for 2025 | My Asset Allocation & Portfolio diversification,4 months ago,R42i_ry5pD0,177096,https://www.youtube.com/watch?v=R42i_ry5pD0
UCPFTMbJEQZBzc1sEaNRNn5g,Time to Invest,Ever wonder how the most successful people achieve financial freedom? You'll discover the secrets behind the financial success ...,9:18,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 558}",financial-literacy,0.45,debt management strategies,https://i.ytimg.com/vi/nR3LBBV1DHk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpLeezJ2IEZw8dmrKtg62mjlEgDg,"""I had a DEBT of $800,000 Dollars"" How to Pay off your Debts | Robert Kiyosaki",1 year ago,nR3LBBV1DHk,698338,https://www.youtube.com/watch?v=nR3LBBV1DHk
UCNIFV-Bgh2YtrWQxmrgFS4w,George Kamel,Best Way to ,10:46,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 646}",financial-literacy,0.45,how to pay off debt fast,https://i.ytimg.com/vi/w4Kbq0VJEhY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1Dfq8EjP-H1FJRpP6HarTelyTlA,Best Way to Pay Off Debt Fast (That Actually Works),1 year ago,w4Kbq0VJEhY,540920,https://www.youtube.com/watch?v=w4Kbq0VJEhY
UCRzYN32xtBf3Yxsx5BvJWJw,warikoo,If you or someone you care ,19:37,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1177}",financial-literacy,0.45,how to pay off debt fast,https://i.ytimg.com/vi/bzrLak6iw20/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_iZcNz2LYccdW7D6rbx1J48S67Q,Get OUT of LOAN and DEBT! | Repay Loans quickly 2023! | Ankur Warikoo Hindi,3 years ago,bzrLak6iw20,327089,https://www.youtube.com/watch?v=bzrLak6iw20
UCQpPo9BNwezg54N9hMFQp6Q,Nischa,Why the first 100K will explode your ,7:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 458}",financial-literacy,0.44999999999999996,net worth calculation,https://i.ytimg.com/vi/F3Q-1W4QEVI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCErYeJy8i-56rt-0vaCIP-3FqF4w,Why Net Worth Skyrockets After $100K,1 year ago,F3Q-1W4QEVI,1587252,https://www.youtube.com/watch?v=F3Q-1W4QEVI
UCwBx2Q2XG-suL4-eg66gT0g,Concerning Reality,Let's take a look at all of the complexities concerning how the ,8:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 529}",financial-literacy,0.44999999999999996,stock market investing basics,https://i.ytimg.com/vi/A7fZp9dwELo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhtb0IIGPdleE5PByVjonYkuEVbw,"How Does the Stock Market Work? (Stocks, Exchanges, IPOs, and More)",5 years ago,A7fZp9dwELo,2439300,https://www.youtube.com/watch?v=A7fZp9dwELo
UCDgZU-bAAWoqhR36jd9WZRQ,Learn with Bobi,In this Video ill ,6:19,"{'has_transcript': False, 'educational_keywords': ['learn', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 379}",financial-literacy,0.44999999999999996,mutual funds explained,https://i.ytimg.com/vi/qm74xirNUI4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYHK4QWxrD2MP_J9-wItu5JWjVRA,"What is Mutual funds in Tamil, | Mutual Funds for beginners in Tamil, Learn with Bobi.",1 year ago,qm74xirNUI4,176341,https://www.youtube.com/watch?v=qm74xirNUI4
UCuifm5ns5SRG8LZJ6gCfKyw,The Rich Dad Channel,"So Many People Are Poor: But it's Really Not Hard to Get Rich The gap between the rich and poor is getting wider, and it's not ...",7:54,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 474}",financial-literacy,0.44999999999999996,real estate investing for financial literacy,https://i.ytimg.com/vi/wqvnWbKjT4w/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkG45dp58jO-uqax3V-WwsTZoacA,"""It's So F#@cking Easy to Get Rich""",5 months ago,wqvnWbKjT4w,1651145,https://www.youtube.com/watch?v=wqvnWbKjT4w
