channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UC1M7R64lEH3ZbQYzfwkRQlQ,Study Buddy,,0:19,"{'has_transcript': False, 'educational_keywords': ['advanced'], 'difficulty_level': 'advanced', 'course_type': 'standalone', 'estimated_learning_time': 19}",physics,0.25,physics JEE NEET,https://i.ytimg.com/vi/VNdkjE2o0tw/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhlIGUoZTAP&rs=AOn4CLBSppxHw1S5b74b5Yydjxw4HjPAZA,Hardest Question of JEE ADVANCED🗿 #shorts #physics #jeeadvanced,10 months ago,VNdkjE2o0tw,893725,https://www.youtube.com/watch?v=VNdkjE2o0tw
UCD72MW0LltglOw7eWFw-34A,Physics Daemon,ClassicalMechanics #PhysicsBooks #PhysicsBooksRecommendations 0:00 - Introduction 1:00 - 1.) Infinite Powers: How Calculus ...,15:06,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 906}",physics,0.25,classical mechanics course,https://i.ytimg.com/vi/FTbYaS56GGo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9p5jLcMswUi3rrFDAjU3hS54B8g,5 Good Books To Learn Classical Mechanics | Review + Recommendation,1 year ago,FTbYaS56GGo,4847,https://www.youtube.com/watch?v=FTbYaS56GGo
UCVDb3R8XY1FIEIccTT1NnpA,Physics for Students- Unleash your power!!,whatismodernphysics #modernphysicscourse #modernphysicsclassicalmechanics This is a fresh new ,29:48,"{'has_transcript': False, 'educational_keywords': ['course'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1788}",physics,0.25,classical mechanics course,https://i.ytimg.com/vi/AzcZSMQsMGY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPfhAi2ioR7xwUR_eiGrrzWT6TzA,What Is Modern Physics | Modern Physics Course | Modern Physics Classical Mechanics,8 months ago,AzcZSMQsMGY,664,https://www.youtube.com/watch?v=AzcZSMQsMGY
UCYm2kVJ1AN1S7htdwZFWyBg,Gurukul Abohar,Welcome to Gurukul Abohar. Gurukul College Of Competitions ‍♂️We Commit the Best Quality Of Education 🖋️Some of ...,45:48,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2748}",physics,0.25,classical mechanics course,https://i.ytimg.com/vi/K14XYa2Ekxg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzVhCH_6GTGOBOUispoLgmCHknmA,Lecturer Cadre Physics Preparation | Classical Mechanics | Demo Class 11,Streamed 22 hours ago,K14XYa2Ekxg,70,https://www.youtube.com/watch?v=K14XYa2Ekxg
UCcN3IuIAR6Fn74FWMQf6lFA,Science ABC,Electromagnetism,4:14,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 254}",physics,0.25,electromagnetism principles,https://i.ytimg.com/vi/nllCgjlWAF4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzEwFFSrfnN9oDiy475reQ4fZI5g,Electromagnetism Explained in Simple Words,10 months ago,nllCgjlWAF4,137097,https://www.youtube.com/watch?v=nllCgjlWAF4
UCe_1KxSkUXnjxBJrxxDF4Rg,Microlearning Daily,Embark on a journey to unravel the intricate world of ,9:31,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 571}",physics,0.25,electromagnetism principles,https://i.ytimg.com/vi/Ka8dUbA4TWo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAfH4KscPTtc4tm3fyVhpWC0W-6A,Understanding Electromagnetism - Principles and Applications Explained (10 Minutes),11 months ago,Ka8dUbA4TWo,95,https://www.youtube.com/watch?v=Ka8dUbA4TWo
UCc2s2H-I-HJpHHcWwnAh5Zw,Mark Ancliff,These videos are taken from a lecture course on ,11:13,"{'has_transcript': False, 'educational_keywords': ['course', 'lecture'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 673}",physics,0.25,modern physics introduction,https://i.ytimg.com/vi/otj_ttbgILY/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhyIEYoNjAP&rs=AOn4CLBUxD-9KcFC-A7JwTQ_7oEse0m4Mw,Modern Physics 1: Course Introduction,8 years ago,otj_ttbgILY,3325,https://www.youtube.com/watch?v=otj_ttbgILY
UCqoAEDirJPjEUFcF2FklnBA,StarTalk,How did Neil deGrasse Tyson get hooked on science? Find out when the director of the Hayden Planetarium and host of StarTalk ...,3:55,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 235}",physics,0.25,astrophysics for beginners,https://i.ytimg.com/vi/UniM3txg7E0/hqdefault.jpg?sqp=-oaymwE2COADEI4CSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB1AaAAuADigIMCAAQARhyIEkoOjAP&rs=AOn4CLAsSk4JPz6ULDsNr-mUamXRc9Bpsg,Neil deGrasse Tyson: How to Become an Astrophysicist,12 years ago,UniM3txg7E0,310099,https://www.youtube.com/watch?v=UniM3txg7E0
UCJ1bGX07PcqN_iY1gSzhjmA,Kartik,Master Houdini FLIP Simulations – Beginner to Pro Platform: Supremacy.academy Launch Date: June 5th Total Videos: 25 ...,17:06,"{'has_transcript': False, 'educational_keywords': ['tutorial', 'beginner'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1026}",physics,0.25,fluid dynamics tutorial,https://i.ytimg.com/vi/7Lbn5y1lk-8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjXO2e8D2jxRIiS6IOMh7Rnv9JRQ,Houdini Flip Tutorial 04 - Liquid Flow,2 days ago,7Lbn5y1lk-8,529,https://www.youtube.com/watch?v=7Lbn5y1lk-8
UCd4EWj4tV9AdmmMIm8i7fIQ,Learn Physics,This first lesson is an introduction to ,1:33:16,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 5596}",physics,0.25,solid state physics,https://i.ytimg.com/vi/wEu4w4jxq3o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLApk50LcgdkdAZFrtojGqYKS0XBfA,Solid state physics | Lecture 1: Introduction,7 years ago,wEu4w4jxq3o,36914,https://www.youtube.com/watch?v=wEu4w4jxq3o
UCYUTS8aR7UYz4WS3V3uAQ7w,Dynamics Professor,PODCAST 1: Ever wondered what Einstein's ,33:12,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1992}",physics,0.25,relativity theory simplified,https://i.ytimg.com/vi/uko43xLbWjs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPIK-czztxm-iKi-30jQM0CfEyEg,"Einstein’s Theory of Relativity Explained Simply | Time, Space & Gravity in Real Life",2 days ago,uko43xLbWjs,36,https://www.youtube.com/watch?v=uko43xLbWjs
UCcE5obrSSHsJQM6-ApoQQkA,Calm Mind Project,Relativity Explained,2:26:43,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 8803}",physics,0.25,relativity theory simplified,https://i.ytimg.com/vi/NlkcsjMTNd8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXtJ3SqEiv-twxLDE6qKHzPQC5fA,Relativity Explained Slowly to Fall Asleep to,4 weeks ago,NlkcsjMTNd8,18331,https://www.youtube.com/watch?v=NlkcsjMTNd8
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we discuss open ",34:05,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2045}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/dAUiJE_DgEI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJZhy-k3frU1IePQlf9QM0FEi1ig,"Computational Physics Lecture 7, Open Methods for Root Finding.",8 years ago,dAUiJE_DgEI,4644,https://www.youtube.com/watch?v=dAUiJE_DgEI
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we introduce ",34:21,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2061}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/0x-Sa8VYhoM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAej0lTBoZ2ZVgNvIFo9fBZ0Kwa8A,"Computational Physics Lecture 6, Root Finding and Bracketing Methods.",8 years ago,0x-Sa8VYhoM,7628,https://www.youtube.com/watch?v=0x-Sa8VYhoM
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we consider a simple heat conduction equation and develop simple finite-difference ",31:00,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1860}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/digYZPXbcXE/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhiIGUoVTAP&rs=AOn4CLBAU56PvjvoKrPHyOrcr88GizQbiQ,"Computational Physics Lecture 27, Finite-Difference Methods for Parabolic PDEs",8 years ago,digYZPXbcXE,3938,https://www.youtube.com/watch?v=digYZPXbcXE
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we give an introduction to implicit Euler ",23:29,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1409}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/ZL97OhSi6UM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDBQU38H0I70pKmmPAmFbFIzWRuXw,"Computational Physics Lecture 24, Implicit Euler Method and Stiff ODEs.",8 years ago,ZL97OhSi6UM,9130,https://www.youtube.com/watch?v=ZL97OhSi6UM
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we discuss the transition from the continuous Fourier transform to discrete Fourier transform. We also describe the ...",39:48,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2388}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/_FFJsZkywRY/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhhIGUoUzAP&rs=AOn4CLCsLZxrHNy1NU4ry1hx3meZO__sLA,"Computational Physics Lecture 19, Discrete Fourier Transform and Fast Fourier Transform",8 years ago,_FFJsZkywRY,2521,https://www.youtube.com/watch?v=_FFJsZkywRY
UCUDGgVQS77knOXc2jgJxDIQ,Ernazar Abdikamalov,"In this lecture, we give a basic introduction to Runge-Kutta ",44:23,"{'has_transcript': False, 'educational_keywords': ['lecture'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 2663}",physics,0.25,computational physics methods,https://i.ytimg.com/vi/VfZlcCjTTj4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8xAkm_rjogMjNb5x5blZ8Za66FQ,"Computational Physics Lecture 23, Runge-Kutta Methods",8 years ago,VfZlcCjTTj4,6422,https://www.youtube.com/watch?v=VfZlcCjTTj4
UCQIV48SRYDq2SNv56zyjU2w,Quantum Project - Tharun Speaks,After ,4:32,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 272}",physics,0.25,physics problem solving strategies,https://i.ytimg.com/vi/nkDoniAs27I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKNq5G7nYFSB13qDjfPvcQ-SRU6w,"I Solved 50000 Physics Questions, Here's What I Learnt..",9 months ago,nkDoniAs27I,354090,https://www.youtube.com/watch?v=nkDoniAs27I
UCKt_XifNtz7um3UUYuTzVYQ,Study Fighters Spot,How to study ,0:09,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 9}",physics,0.25,physics problem solving strategies,https://i.ytimg.com/vi/LlcQh7u4EIU/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhHIFgoZTAP&rs=AOn4CLDohc64NUHIY5vsHZ5FQnYw9Ae3HA,How to study physics 😣💔💯#study #motivation #studymotivation #trending,8 months ago,LlcQh7u4EIU,262478,https://www.youtube.com/watch?v=LlcQh7u4EIU
UC15skAKIEX1BrLihRyuvWYQ,Vijay Path Classes ,How To Solve ,8:56,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 536}",physics,0.25,physics numericals explained,https://i9.ytimg.com/vi/b-H_7776W1s/hq720_custom_3.jpg?sqp=CJD0tMIG-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1PAHsIkx_JfKA5kehcf1hXaTZXw,How To Solve Numericals In Physics | Numerical kaise solve kare न्यूमेरिकल कैसे करें #boardexam2026,2 days ago,b-H_7776W1s,160,https://www.youtube.com/watch?v=b-H_7776W1s
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,Human beings and computers alike share the challenge of how to get as much done as possible in a limited ,5:10,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 310}",productivity,0.8500000000000001,time management techniques,https://i.ytimg.com/vi/iDbdXTMnOmE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCon3pQCTjWO4WFfFeQMDfU-8_ng,How to manage your time more effectively (according to machines) - Brian Christian,7 years ago,iDbdXTMnOmE,7288451,https://www.youtube.com/watch?v=iDbdXTMnOmE
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,⌚️Timestamps: 0:00 - Why I'm ,14:46,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 886}",productivity,0.8500000000000001,goal setting strategies,https://i.ytimg.com/vi/WONRS7BLh4g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBn-xLgGm83qHUWYQ1TOM7fSgGrXw,How To Actually Achieve Your Goals in 2025 (Evidence-Based),5 months ago,WONRS7BLh4g,2657498,https://www.youtube.com/watch?v=WONRS7BLh4g
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,------------ ,12:09,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 729}",productivity,0.8500000000000001,overcoming procrastination,https://i.ytimg.com/vi/RP0oVOH4Zz4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA29CHNGZUy80jwMCVONQiPD3wQig,How to Beat Procrastination,4 years ago,RP0oVOH4Zz4,1649075,https://www.youtube.com/watch?v=RP0oVOH4Zz4
UCJ24N4O0bP7LGLBDvye7oCA,Matt D'Avella,"Hi there If you're new to my videos my name is Matt D'Avella. I'm a documentary filmmaker, entrepreneur and YouTuber.",15:33,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 933}",productivity,0.8500000000000001,personal productivity systems,https://i.ytimg.com/vi/0_44XEVOwek/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiyeTmiU3FzWP7CKEHA3yBR2CNfg,I learned a productivity system for organizing life,2 years ago,0_44XEVOwek,1543198,https://www.youtube.com/watch?v=0_44XEVOwek
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,PS: Some of the links in this description are affiliate links that I get a kickback from 00:00 Intro 00:15 We own all of our time ...,11:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 709}",productivity,0.8,productivity tips,https://i.ytimg.com/vi/iONDebHX9qk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAnCxh0nBHOGjcNF2PWUl0PjzAetg,How I Manage My Time - 10 Time Management Tips,4 years ago,iONDebHX9qk,5302673,https://www.youtube.com/watch?v=iONDebHX9qk
UCAuUUnT6oDeKwE6v1NGQxug,TED,"Our leaders and institutions are failing us, but it's not always because they're bad or unethical, says venture capitalist John Doerr ...",11:52,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 712}",productivity,0.8,goal setting strategies,https://i.ytimg.com/vi/L4N1q4RNi9I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjRJmcDJGlh_CczEJ74GeIa8JSyQ,Why the secret to success is setting the right goals | John Doerr | TED,6 years ago,L4N1q4RNi9I,2460232,https://www.youtube.com/watch?v=L4N1q4RNi9I
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,Explore what happens in the brain to trigger ,5:46,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 346}",productivity,0.8,overcoming procrastination,https://i.ytimg.com/vi/FWTNMzK9vG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAygKH7KCiHDzz3PYm0QJKOVMwpA,Why you procrastinate even when it feels bad,2 years ago,FWTNMzK9vG4,9229020,https://www.youtube.com/watch?v=FWTNMzK9vG4
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,Nearly 80% of college students report that ,21:27,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1287}",productivity,0.8,overcoming procrastination,https://i.ytimg.com/vi/52lZmIafep4/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIFYoPDAP&rs=AOn4CLAJs6PUI6bbswxor5KajfyoYUa-WQ,Self Worth Theory: The Key to Understanding & Overcoming Procrastination | Nic Voge | TEDxPrincetonU,7 years ago,52lZmIafep4,3180865,https://www.youtube.com/watch?v=52lZmIafep4
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,"------------ Hey friends, I've tried hundreds of ",18:30,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1110}",productivity,0.8,productivity tools,https://i.ytimg.com/vi/LXYjFsuVOoc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBs6n0bP4O8mmnIxew8ItuZyuh4Fw,I Tried 137 Productivity Tools. These Are The Best.,1 year ago,LXYjFsuVOoc,1183958,https://www.youtube.com/watch?v=LXYjFsuVOoc
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,"------------ In this video, I share 12 simple things I've bought that help me be more ",15:05,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 905}",productivity,0.8,productivity tools,https://i.ytimg.com/vi/Uri24Z3oc74/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYKQp4bHSPNLrhkeaQUJHU-MVnwQ,12 cheap purchases to boost your productivity,2 years ago,Uri24Z3oc74,1082452,https://www.youtube.com/watch?v=Uri24Z3oc74
UCL2QpphEeZFYwk6-WXD6hpA,Dr. Tracey Marks,When it comes to non-medication ways to ,11:30,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 690}",productivity,0.75,time management techniques,https://i.ytimg.com/vi/fWRF6BJ1OQk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCG355iZ4RAZvMRkW6Il5ZQs6r2oA,How To Master Time Management – ADHD Skills Part 1,4 years ago,fWRF6BJ1OQk,857639,https://www.youtube.com/watch?v=fWRF6BJ1OQk
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,NOTE FROM TED: Please do not look to this talk for mental health advice. This talk only represents the speaker's personal views ...,13:27,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 807}",productivity,0.75,overcoming procrastination,https://i.ytimg.com/vi/ctyqx6trUmo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDF9nSg21bD5QvSXROh6iZRaWbIXA,Why You Procrastinate - and How to Stop it for Good | Elyssa Smith | TEDxBabsonCollege,1 year ago,ctyqx6trUmo,177430,https://www.youtube.com/watch?v=ctyqx6trUmo
UCAuUUnT6oDeKwE6v1NGQxug,TED,"Ever wished you could stop procrastinating and just be as efficient as a machine? Since you're a human, that's not going to ...",6:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 409}",productivity,0.7,productivity tips,https://i.ytimg.com/vi/T4CB5RPbtCk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAznk1ARmFc6aevtWGGoC0pLbDWGg,"The Unexpected Key to Boosting Your Productivity | The Way We Work, a TED series",2 years ago,T4CB5RPbtCk,253682,https://www.youtube.com/watch?v=T4CB5RPbtCk
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,------------ In this video I'll be ranking all the ,14:40,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 880}",productivity,0.7,productivity hacks,https://i.ytimg.com/vi/4aYVLpY5FYU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0ggov1QjM7XSKRBz_JWMStZ3MAA,The Best Productivity Hacks of All Time,3 years ago,4aYVLpY5FYU,711031,https://www.youtube.com/watch?v=4aYVLpY5FYU
UCrtPXCqjm9c7nqgJL-vBSZg,CareerVidz,PLEASE SUBSCRIBE TO THE CHANNEL AND GIVE THE VIDEO AND LIKE! (Thank you! ) TO HELP YOU PASS YOUR ...,5:17,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 317}",productivity,0.7,task prioritization methods,https://i.ytimg.com/vi/1RR8GrOFNfs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMGxLInM5uZKA5G8mGyc_weDPl8A,HOW DO YOU PRIORITIZE YOUR WORK? (The PERFECT ANSWER to This Tough Interview Question!),3 years ago,1RR8GrOFNfs,259296,https://www.youtube.com/watch?v=1RR8GrOFNfs
UC4a-Gbdw7vOaccHmFo40b9g,Khan Academy,Explore growth mindset with Thinky Pinky as he takes you through how to write a ,2:53,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 173}",productivity,0.7,SMART goals framework,https://i.ytimg.com/vi/U4IU-y9-J8Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxXKeWqrvWjKEDGuKuk_mAInNiIw,LearnStorm Growth Mindset: How to write a SMART goal,6 years ago,U4IU-y9-J8Q,1010159,https://www.youtube.com/watch?v=U4IU-y9-J8Q
UCBIt1VN5j37PVM8LLSuTTlw,Improvement Pill,"If you're struggling to get things done, you should use the ",6:57,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 417}",productivity,0.6500000000000001,Eisenhower Matrix tutorial,https://i.ytimg.com/vi/uYIxz1ScdOk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiAe5yAPlsCKKmB-YJAP_zd6zKUg,How To Stop Procrastinating - Eisenhower Matrix,1 year ago,uYIxz1ScdOk,51694,https://www.youtube.com/watch?v=uYIxz1ScdOk
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,"Shanel Munger, shares compelling evidence that the ability to be ",12:36,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 756}",productivity,0.6000000000000001,mindfulness for productivity,https://i.ytimg.com/vi/gDNrAj5Xzys/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLWACdISQrH__37_qHWz_Gl9xIGA,Mindfulness at work: a superpower to boost productivity and wellbeing | Shanel Munger | TEDxPretoria,2 years ago,gDNrAj5Xzys,39357,https://www.youtube.com/watch?v=gDNrAj5Xzys
UCE_lTvaMHuco_Oh3-69LkCA,Carl Pullein,"In this video, I show you how I use the ",13:40,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 820}",productivity,0.6000000000000001,Eisenhower Matrix tutorial,https://i.ytimg.com/vi/Z1R8MMnVnt8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcQc9ADVXBM75ewIAyZQ-AR_HBdw,How I Use The Eisenhower Matrix To Prioritise My Work,3 years ago,Z1R8MMnVnt8,68054,https://www.youtube.com/watch?v=Z1R8MMnVnt8
